file,tranche,eng,tier,status,inSize,outSize,saved,ssimMin,ssimMean,dim,renderFail,opens,qpdfOk,secs,note,flagged
arxiv-2607.05046.pdf,arxiv,hyper,q72,,1588999,405192,74.5,0.987,0.998,false,false,true,true,0.38,,
arxiv-2607.05046.pdf,arxiv,gs,lossless,,1588999,969194,39.01,1,1,false,false,true,true,0.64,,
arxiv-2607.05046.pdf,arxiv,gs,q300,,1588999,976542,38.54,1,1,false,false,true,true,0.57,,
arxiv-2607.05046.pdf,arxiv,gs,q150,,1588999,514402,67.63,0.994,0.999,false,false,true,true,0.56,,
arxiv-2607.05046.pdf,arxiv,gs,q72,,1588999,449114,71.74,0.988,0.998,false,false,true,true,0.56,,
arxiv-2607.05046.pdf,arxiv,mutool,lossless,,1588999,1154258,27.36,1,1,false,false,true,true,0.07,,
arxiv-2607.05046.pdf,arxiv,mutool,q300,,1588999,1147380,27.79,1,1,false,false,true,true,0.33,,
arxiv-2607.05046.pdf,arxiv,mutool,q150,,1588999,763908,51.93,0.994,0.999,false,false,true,true,0.29,,
arxiv-2607.05046.pdf,arxiv,mutool,q72,,1588999,688675,56.66,0.988,0.998,false,false,true,true,0.28,,
arxiv-2607.05046.pdf,arxiv,qpdf,lossless,,1588999,1419835,10.65,1,1,false,false,true,true,0.37,,
arxiv-2607.05134.pdf,arxiv,hyper,lossless,,13884587,6359226,54.2,1,1,false,false,true,true,9.13,,
arxiv-2607.05134.pdf,arxiv,hyper,q300,,13884587,3381944,75.64,1,1,false,false,true,true,2.84,,
arxiv-2607.05134.pdf,arxiv,hyper,q150,,13884587,3038948,78.11,0.996,0.999,false,false,true,true,2.45,,
arxiv-2607.05134.pdf,arxiv,hyper,q72,,13884587,2909353,79.05,0.999,1,false,false,true,true,2.09,,
arxiv-2607.05134.pdf,arxiv,gs,lossless,,13884587,4785615,65.53,0.996,0.999,false,false,true,true,9.59,,
arxiv-2607.05134.pdf,arxiv,gs,q300,,13884587,470347,96.61,0.736,0.897,false,false,true,true,0.34,,
arxiv-2607.05134.pdf,arxiv,gs,q150,,13884587,444354,96.8,0.736,0.897,false,false,true,true,0.35,,
arxiv-2607.05134.pdf,arxiv,gs,q72,,13884587,392598,97.17,0.736,0.897,false,false,true,true,0.31,,
arxiv-2607.05134.pdf,arxiv,mutool,lossless,,13884587,13481277,2.9,1,1,false,false,true,true,0.42,,
arxiv-2607.05134.pdf,arxiv,mutool,q300,,13884587,7826819,43.63,0.992,0.999,false,false,true,true,3.35,,
arxiv-2607.05134.pdf,arxiv,mutool,q150,,13884587,5058284,63.57,0.992,0.999,false,false,true,true,2.43,,
arxiv-2607.05134.pdf,arxiv,mutool,q72,,13884587,3920331,71.76,0.992,0.999,false,false,true,true,1.97,,
arxiv-2607.05134.pdf,arxiv,qpdf,lossless,,13884587,11116827,19.93,1,1,false,false,true,true,6.33,,
arxiv-2607.05138.pdf,arxiv,hyper,lossless,,359667,127725,64.49,0.99,0.997,false,false,true,true,0.04,,
arxiv-2607.05138.pdf,arxiv,hyper,q300,,359667,127725,64.49,0.99,0.997,false,false,true,true,0.05,,
arxiv-2607.05138.pdf,arxiv,hyper,q150,,359667,127725,64.49,0.99,0.997,false,false,true,true,0.04,,
arxiv-2607.05138.pdf,arxiv,hyper,q72,,359667,127725,64.49,0.99,0.997,false,false,true,true,0.05,,
arxiv-2607.05138.pdf,arxiv,gs,lossless,,359667,149080,58.55,0.99,0.996,false,false,true,true,0.18,,
arxiv-2607.05138.pdf,arxiv,gs,q300,,359667,154870,56.94,0.99,0.996,false,false,true,true,0.18,,
arxiv-2607.05138.pdf,arxiv,gs,q150,,359667,146438,59.29,0.99,0.996,false,false,true,true,0.17,,
arxiv-2607.05138.pdf,arxiv,gs,q72,,359667,146435,59.29,0.99,0.996,false,false,true,true,0.16,,
arxiv-2607.05138.pdf,arxiv,mutool,lossless,,359667,317232,11.8,1,1,false,false,true,true,0.02,,
arxiv-2607.05138.pdf,arxiv,mutool,q300,,359667,316794,11.92,1,1,false,false,true,true,0.04,,
arxiv-2607.05138.pdf,arxiv,mutool,q150,,359667,316794,11.92,1,1,false,false,true,true,0.04,,
arxiv-2607.05138.pdf,arxiv,mutool,q72,,359667,316794,11.92,1,1,false,false,true,true,0.04,,
arxiv-2607.05138.pdf,arxiv,qpdf,lossless,,359667,317356,11.76,1,1,false,false,true,true,0.02,,
arxiv-2607.05165.pdf,arxiv,hyper,lossless,,2042312,1621252,20.62,1,1,false,false,true,true,1.25,,
arxiv-2607.05165.pdf,arxiv,hyper,q300,,2042312,1467536,28.14,1,1,false,false,true,true,1.27,,
arxiv-2607.05165.pdf,arxiv,hyper,q150,,2042312,1391606,31.86,0.999,1,false,false,true,true,1.14,,
arxiv-2607.05165.pdf,arxiv,hyper,q72,,2042312,1368104,33.01,0.998,1,false,false,true,true,1.08,,
arxiv-2607.05165.pdf,arxiv,gs,lossless,,2042312,5540471,-171.28,1,1,false,false,true,true,2.35,,
arxiv-2607.05165.pdf,arxiv,gs,q300,,2042312,5418659,-165.32,0.814,0.977,false,false,true,true,2.25,,
arxiv-2607.05165.pdf,arxiv,gs,q150,,2042312,5209187,-155.06,0.814,0.977,false,false,true,true,2.2,,
arxiv-2607.05165.pdf,arxiv,gs,q72,,2042312,5208650,-155.04,0.814,0.977,false,false,true,true,2.08,,
arxiv-2607.05165.pdf,arxiv,mutool,lossless,,2042312,1870304,8.42,1,1,false,false,true,true,0.05,,
arxiv-2607.05165.pdf,arxiv,mutool,q300,,2042312,1607610,21.28,0.933,0.986,false,false,true,true,0.39,,
arxiv-2607.05165.pdf,arxiv,mutool,q150,,2042312,1607056,21.31,0.933,0.986,false,false,true,true,0.4,,
arxiv-2607.05165.pdf,arxiv,mutool,q72,,2042312,1544720,24.36,0.933,0.986,false,false,true,true,0.41,,
arxiv-2607.05165.pdf,arxiv,qpdf,lossless,,2042312,1933798,5.31,1,1,false,false,true,true,0.38,,
arxiv-2607.05246.pdf,arxiv,hyper,lossless,,5410082,4460765,17.55,1,1,false,false,true,true,2.41,,
arxiv-2607.05246.pdf,arxiv,hyper,q300,,5410082,4073008,24.71,0.998,0.999,false,false,true,true,1.81,,
arxiv-2607.05246.pdf,arxiv,hyper,q150,,5410082,3772487,30.27,0.99,0.999,false,false,true,true,1.65,,
arxiv-2607.05246.pdf,arxiv,hyper,q72,,5410082,3668517,32.19,0.983,0.998,false,false,true,true,1.6,,
arxiv-2607.05246.pdf,arxiv,gs,lossless,,5410082,6322513,-16.87,0.998,0.999,false,false,true,true,2.92,,
arxiv-2607.05246.pdf,arxiv,gs,q300,,5410082,6524784,-20.6,0.998,0.999,false,false,true,true,2.88,,
arxiv-2607.05246.pdf,arxiv,gs,q150,,5410082,5857506,-8.27,0.99,0.998,false,false,true,true,2.85,,
arxiv-2607.05246.pdf,arxiv,gs,q72,,5410082,5665007,-4.71,0.983,0.998,false,false,true,true,2.74,,
arxiv-2607.05246.pdf,arxiv,mutool,lossless,,5410082,4727366,12.62,1,1,false,false,true,true,0.18,,
arxiv-2607.05246.pdf,arxiv,mutool,q300,,5410082,3945090,27.08,0.835,0.976,false,false,true,true,1.3,,
arxiv-2607.05246.pdf,arxiv,mutool,q150,,5410082,3885436,28.18,0.835,0.974,false,false,true,true,1.26,,
arxiv-2607.05246.pdf,arxiv,mutool,q72,,5410082,3870188,28.46,0.835,0.97,false,false,true,true,1.26,,
arxiv-2607.05246.pdf,arxiv,qpdf,lossless,,5410082,5015487,7.29,1,1,false,false,true,true,1.85,,
arxiv-2607.05248.pdf,arxiv,hyper,lossless,,880221,391569,55.51,1,1,false,false,true,true,0.14,,
arxiv-2607.05248.pdf,arxiv,hyper,q300,,880221,391569,55.51,1,1,false,false,true,true,0.14,,
arxiv-2607.05248.pdf,arxiv,hyper,q150,,880221,391569,55.51,1,1,false,false,true,true,0.14,,
arxiv-2607.05248.pdf,arxiv,hyper,q72,,880221,391569,55.51,1,1,false,false,true,true,0.15,,
arxiv-2607.05248.pdf,arxiv,gs,lossless,,880221,442752,49.7,1,1,false,false,true,true,0.31,,
arxiv-2607.05248.pdf,arxiv,gs,q300,,880221,449379,48.95,1,1,false,false,true,true,0.3,,
arxiv-2607.05248.pdf,arxiv,gs,q150,,880221,440213,49.99,1,1,false,false,true,true,0.3,,
arxiv-2607.05248.pdf,arxiv,gs,q72,,880221,440214,49.99,1,1,false,false,true,true,0.3,,
arxiv-2607.05248.pdf,arxiv,mutool,lossless,,880221,739950,15.94,1,1,false,false,true,true,0.05,,
arxiv-2607.05248.pdf,arxiv,mutool,q300,,880221,733254,16.7,1,1,false,false,true,true,0.12,,
arxiv-2607.05248.pdf,arxiv,mutool,q150,,880221,733254,16.7,1,1,false,false,true,true,0.12,,
arxiv-2607.05248.pdf,arxiv,mutool,q72,,880221,733254,16.7,1,1,false,false,true,true,0.12,,
arxiv-2607.05248.pdf,arxiv,qpdf,lossless,,880221,741172,15.8,1,1,false,false,true,true,0.07,,
arxiv-2607.05341.pdf,arxiv,hyper,lossless,,658324,234253,64.42,1,1,false,false,true,true,0.08,,
arxiv-2607.05341.pdf,arxiv,hyper,q300,,658324,234253,64.42,1,1,false,false,true,true,0.08,,
arxiv-2607.05341.pdf,arxiv,hyper,q150,,658324,234253,64.42,1,1,false,false,true,true,0.08,,
arxiv-2607.05341.pdf,arxiv,hyper,q72,,658324,234253,64.42,1,1,false,false,true,true,0.07,,
arxiv-2607.05341.pdf,arxiv,gs,lossless,,658324,256298,61.07,0.995,0.997,false,false,true,true,0.23,,
arxiv-2607.05341.pdf,arxiv,gs,q300,,658324,262715,60.09,0.995,0.997,false,false,true,true,0.23,,
arxiv-2607.05341.pdf,arxiv,gs,q150,,658324,253699,61.46,0.995,0.997,false,false,true,true,0.23,,
arxiv-2607.05341.pdf,arxiv,gs,q72,,658324,253697,61.46,0.995,0.997,false,false,true,true,0.24,,
arxiv-2607.05341.pdf,arxiv,mutool,lossless,,658324,580046,11.89,1,1,false,false,true,true,0.03,,
arxiv-2607.05341.pdf,arxiv,mutool,q300,,658324,579534,11.97,1,1,false,false,true,true,0.06,,
arxiv-2607.05341.pdf,arxiv,mutool,q150,,658324,579534,11.97,1,1,false,false,true,true,0.05,,
arxiv-2607.05341.pdf,arxiv,mutool,q72,,658324,579534,11.97,1,1,false,false,true,true,0.05,,
arxiv-2607.05341.pdf,arxiv,qpdf,lossless,,658324,581780,11.63,1,1,false,false,true,true,0.03,,
ia-BlenderWikiPDFManual.pdf,ia,hyper,lossless,,20371793,18315211,10.1,1,1,false,false,true,true,5.23,,
ia-BlenderWikiPDFManual.pdf,ia,hyper,q300,,20371793,10756582,47.2,1,1,false,false,true,true,15.11,,
ia-BlenderWikiPDFManual.pdf,ia,hyper,q150,,20371793,9266305,54.51,0.999,1,false,false,true,true,13.94,,
ia-BlenderWikiPDFManual.pdf,ia,hyper,q72,,20371793,4848937,76.2,0.995,0.999,false,false,true,true,7.87,,
ia-BlenderWikiPDFManual.pdf,ia,gs,lossless,,20371793,20998276,-3.08,0.996,0.999,false,false,true,true,5.7,,
ia-BlenderWikiPDFManual.pdf,ia,gs,q300,,20371793,19700546,3.29,0.996,0.999,false,false,true,true,5.76,,
ia-BlenderWikiPDFManual.pdf,ia,gs,q150,,20371793,12118349,40.51,0.996,0.999,false,false,true,true,8.33,,
ia-BlenderWikiPDFManual.pdf,ia,gs,q72,,20371793,7181007,64.75,0.996,0.998,false,false,true,true,7.77,,
ia-BlenderWikiPDFManual.pdf,ia,mutool,lossless,,20371793,18668901,8.36,1,1,false,false,true,false,2.92,,
ia-BlenderWikiPDFManual.pdf,ia,mutool,q300,failed,20371793,,,,,,,,,2.1,,
ia-BlenderWikiPDFManual.pdf,ia,mutool,q150,failed,20371793,,,,,,,,,2.03,,
ia-BlenderWikiPDFManual.pdf,ia,mutool,q72,failed,20371793,,,,,,,,,1.71,,
ia-BlenderWikiPDFManual.pdf,ia,qpdf,lossless,,20371793,18484709,9.26,1,1,false,false,true,true,3.3,,
ia-cia-manual-trickery-deception-2009.pdf,ia,hyper,lossless,,1936367,1854171,4.24,1,1,false,false,true,true,0.56,,
ia-cia-manual-trickery-deception-2009.pdf,ia,hyper,q300,,1936367,1153850,40.41,1,1,false,false,true,true,1.33,,
ia-cia-manual-trickery-deception-2009.pdf,ia,hyper,q150,,1936367,1041741,46.2,0.999,1,false,false,true,true,1.36,,
ia-cia-manual-trickery-deception-2009.pdf,ia,hyper,q72,,1936367,753390,61.09,0.979,0.995,false,false,true,true,1,,
ia-cia-manual-trickery-deception-2009.pdf,ia,gs,lossless,,1936367,2129055,-9.95,0.974,0.997,false,false,true,true,1.53,,
ia-cia-manual-trickery-deception-2009.pdf,ia,gs,q300,,1936367,2138420,-10.43,0.974,0.997,false,false,true,true,1.64,,
ia-cia-manual-trickery-deception-2009.pdf,ia,gs,q150,,1936367,1472872,23.94,0.974,0.997,false,false,true,true,1.86,,
ia-cia-manual-trickery-deception-2009.pdf,ia,gs,q72,,1936367,1472871,23.94,0.974,0.997,false,false,true,true,1.78,,
ia-cia-manual-trickery-deception-2009.pdf,ia,mutool,lossless,,1936367,1887963,2.5,1,1,false,false,true,true,0.02,,
ia-cia-manual-trickery-deception-2009.pdf,ia,mutool,q300,,1936367,1530484,20.96,1,1,false,false,true,true,0.3,,
ia-cia-manual-trickery-deception-2009.pdf,ia,mutool,q150,,1936367,1293182,33.22,1,1,false,false,true,true,0.31,,
ia-cia-manual-trickery-deception-2009.pdf,ia,mutool,q72,,1936367,1178379,39.14,0.999,1,false,false,true,true,0.31,,
ia-cia-manual-trickery-deception-2009.pdf,ia,qpdf,lossless,,1936367,1874913,3.17,1,1,false,false,true,true,0.27,,
ia-collectionofgunmanuals.pdf,ia,hyper,lossless,,25041150,25041150,0,1,1,false,false,true,true,29.91,,
ia-collectionofgunmanuals.pdf,ia,hyper,q300,,25041150,25041150,0,1,1,false,false,true,true,28.39,,
ia-collectionofgunmanuals.pdf,ia,hyper,q150,,25041150,11060503,55.83,0.969,0.982,false,false,true,true,8.06,,
ia-collectionofgunmanuals.pdf,ia,hyper,q72,,25041150,3676930,85.32,0.925,0.961,false,false,true,true,3.71,,
ia-collectionofgunmanuals.pdf,ia,gs,lossless,,25041150,25075638,-0.14,1,1,false,false,true,true,0.89,,
ia-collectionofgunmanuals.pdf,ia,gs,q300,,25041150,25079380,-0.15,1,1,false,false,true,true,0.82,,
ia-collectionofgunmanuals.pdf,ia,gs,q150,,25041150,6986486,72.1,0.97,0.983,false,false,true,true,2.91,,
ia-collectionofgunmanuals.pdf,ia,gs,q72,,25041150,2192791,91.24,0.912,0.953,false,false,true,true,3.29,,
ia-collectionofgunmanuals.pdf,ia,mutool,lossless,,25041150,25013060,0.11,1,1,false,false,true,true,0.02,,
ia-collectionofgunmanuals.pdf,ia,mutool,q300,,25041150,24865034,0.7,1,1,false,false,true,true,4.59,,
ia-collectionofgunmanuals.pdf,ia,mutool,q150,,25041150,7151053,71.44,0.97,0.983,false,false,true,true,3.34,,
ia-collectionofgunmanuals.pdf,ia,mutool,q72,,25041150,1921915,92.32,0.911,0.953,false,false,true,true,2.65,,
ia-collectionofgunmanuals.pdf,ia,qpdf,lossless,,25041150,25013717,0.11,1,1,false,false,true,true,0.02,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,hyper,lossless,,14152670,14014571,0.98,1,1,false,false,true,true,2.23,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,hyper,q300,,14152670,11099066,21.58,1,1,false,false,true,true,5.56,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,hyper,q150,,14152670,9774647,30.93,0.998,1,false,false,true,true,6.05,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,hyper,q72,,14152670,2066786,85.4,0.95,0.991,false,false,true,true,3.23,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,gs,lossless,,14152670,14763531,-4.32,0.988,0.997,false,false,true,true,2.89,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,gs,q300,,14152670,14768986,-4.35,0.988,0.997,false,false,true,true,3.36,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,gs,q150,,14152670,15720931,-11.08,0.988,0.997,false,false,true,true,5.21,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,gs,q72,,14152670,5185877,63.36,0.953,0.99,false,false,true,true,5.72,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,mutool,lossless,,14152670,14096612,0.4,1,1,false,false,true,true,0.03,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,mutool,q300,,14152670,12546111,11.35,1,1,false,false,true,true,2.6,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,mutool,q150,,14152670,12290117,13.16,1,1,false,false,true,true,2.45,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,mutool,q72,,14152670,3223703,77.22,0.953,0.992,false,false,true,true,2,,
ia-TheManualOfFreeEnergyDevicesAndSystems.pdf,ia,qpdf,lossless,,14152670,14018078,0.95,1,1,false,false,true,true,0.13,,
ia-tsr09147thetempleofelementalevil.pdf,ia,hyper,lossless,,19563011,19007851,2.84,1,1,false,false,true,true,1.97,,
ia-tsr09147thetempleofelementalevil.pdf,ia,hyper,q300,,19563011,17666891,9.69,0.998,1,false,false,true,true,3.93,,
ia-tsr09147thetempleofelementalevil.pdf,ia,hyper,q150,,19563011,17149668,12.34,0.997,1,false,false,true,true,3.91,,
ia-tsr09147thetempleofelementalevil.pdf,ia,hyper,q72,,19563011,3862331,80.26,0.957,0.986,false,false,true,true,1.49,,
ia-tsr09147thetempleofelementalevil.pdf,ia,gs,lossless,,19563011,20292059,-3.73,0.997,0.999,false,false,true,true,1.72,,
ia-tsr09147thetempleofelementalevil.pdf,ia,gs,q300,,19563011,20295188,-3.74,0.997,0.999,false,false,true,true,1.67,,
ia-tsr09147thetempleofelementalevil.pdf,ia,gs,q150,,19563011,29008803,-48.28,0.997,0.999,false,false,true,true,6.34,,
ia-tsr09147thetempleofelementalevil.pdf,ia,gs,q72,,19563011,9983580,48.97,0.95,0.981,false,false,true,true,4.86,,
ia-tsr09147thetempleofelementalevil.pdf,ia,mutool,lossless,,19563011,19498837,0.33,1,1,false,false,true,true,0.11,,
ia-tsr09147thetempleofelementalevil.pdf,ia,mutool,q300,,19563011,12440028,36.41,1,1,false,false,true,true,1.06,,
ia-tsr09147thetempleofelementalevil.pdf,ia,mutool,q150,,19563011,10810617,44.74,1,1,false,false,true,true,1.05,,
ia-tsr09147thetempleofelementalevil.pdf,ia,mutool,q72,,19563011,3902105,80.05,0.963,0.987,false,false,true,true,0.72,,
ia-tsr09147thetempleofelementalevil.pdf,ia,qpdf,lossless,,19563011,19010584,2.82,1,1,false,false,true,true,1.66,,
arxiv-2606.14975.pdf,arxiv,hyper,lossless,,4724495,3954005,16.31,1,1,false,false,true,true,2.26,,
arxiv-2606.14975.pdf,arxiv,hyper,q300,,4724495,1703610,63.94,0.999,1,false,false,true,true,1.22,,
arxiv-2606.14975.pdf,arxiv,hyper,q150,,4724495,1597221,66.19,0.995,0.999,false,false,true,true,1.05,,
arxiv-2606.14975.pdf,arxiv,hyper,q72,,4724495,1582509,66.5,0.977,0.996,false,false,true,true,1.1,,
arxiv-2606.14975.pdf,arxiv,gs,lossless,,4724495,1381427,70.76,0.994,0.999,false,false,true,true,0.9,,
arxiv-2606.14975.pdf,arxiv,gs,q300,,4724495,249599,94.72,0.346,0.9,false,false,true,true,0.28,,true
arxiv-2606.14975.pdf,arxiv,gs,q150,,4724495,241212,94.89,0.346,0.9,false,false,true,true,0.27,,true
arxiv-2606.14975.pdf,arxiv,gs,q72,,4724495,241210,94.89,0.346,0.9,false,false,true,true,0.28,,true
arxiv-2606.14975.pdf,arxiv,mutool,lossless,,4724495,4393179,7.01,1,1,false,false,true,true,0.39,,
arxiv-2606.14975.pdf,arxiv,mutool,q300,,4724495,2201842,53.4,0.999,1,false,false,true,true,0.48,,
arxiv-2606.14975.pdf,arxiv,mutool,q150,,4724495,1956853,58.58,0.996,0.999,false,false,true,true,0.44,,
arxiv-2606.14975.pdf,arxiv,mutool,q72,,4724495,1910693,59.56,0.995,0.999,false,false,true,true,0.42,,
arxiv-2606.14975.pdf,arxiv,qpdf,lossless,,4724495,4371385,7.47,1,1,false,false,true,true,1.75,,
arxiv-2606.17745.pdf,arxiv,hyper,lossless,,1894228,1641958,13.32,1,1,false,false,true,true,1.27,,
arxiv-2606.17745.pdf,arxiv,hyper,q300,,1894228,1583627,16.4,1,1,false,false,true,true,0.68,,
arxiv-2606.17745.pdf,arxiv,hyper,q150,,1894228,1514967,20.02,0.999,1,false,false,true,true,0.57,,
arxiv-2606.17745.pdf,arxiv,hyper,q72,,1894228,1504921,20.55,0.999,1,false,false,true,true,0.61,,
arxiv-2606.17745.pdf,arxiv,gs,lossless,,1894228,1652168,12.78,1,1,false,false,true,true,0.69,,
arxiv-2606.17745.pdf,arxiv,gs,q300,,1894228,1845932,2.55,1,1,false,false,true,true,0.67,,
arxiv-2606.17745.pdf,arxiv,gs,q150,,1894228,1596191,15.73,0.999,1,false,false,true,true,0.89,,
arxiv-2606.17745.pdf,arxiv,gs,q72,,1894228,1491301,21.27,0.999,1,false,false,true,true,0.88,,
arxiv-2606.17745.pdf,arxiv,mutool,lossless,,1894228,1808266,4.54,1,1,false,false,true,true,0.03,,
arxiv-2606.17745.pdf,arxiv,mutool,q300,,1894228,1773283,6.38,1,1,false,false,true,true,0.42,,
arxiv-2606.17745.pdf,arxiv,mutool,q150,,1894228,1651522,12.81,0.999,1,false,false,true,true,0.37,,
arxiv-2606.17745.pdf,arxiv,mutool,q72,,1894228,1626609,14.13,0.999,1,false,false,true,true,0.39,,
arxiv-2606.17745.pdf,arxiv,qpdf,lossless,,1894228,1779916,6.03,1,1,false,false,true,true,1.17,,
arxiv-2606.20345.pdf,arxiv,hyper,lossless,,461605,248175,46.24,1,1,false,false,true,true,0.07,,
arxiv-2606.20345.pdf,arxiv,hyper,q300,,461605,248175,46.24,1,1,false,false,true,true,0.07,,
arxiv-2606.20345.pdf,arxiv,hyper,q150,,461605,248175,46.24,1,1,false,false,true,true,0.07,,
arxiv-2606.20345.pdf,arxiv,hyper,q72,,461605,248175,46.24,1,1,false,false,true,true,0.06,,
arxiv-2606.20345.pdf,arxiv,gs,lossless,,461605,231125,49.93,0.993,0.998,false,false,true,true,0.25,,
arxiv-2606.20345.pdf,arxiv,gs,q300,,461605,236823,48.7,0.993,0.998,false,false,true,true,0.2,,
arxiv-2606.20345.pdf,arxiv,gs,q150,,461605,228944,50.4,0.993,0.998,false,false,true,true,0.22,,
arxiv-2606.20345.pdf,arxiv,gs,q72,,461605,228944,50.4,0.993,0.998,false,false,true,true,0.19,,
arxiv-2606.20345.pdf,arxiv,mutool,lossless,,461605,424726,7.99,1,1,false,false,true,true,0.03,,
arxiv-2606.20345.pdf,arxiv,mutool,q300,,461605,423002,8.36,1,1,false,false,true,true,0.06,,
arxiv-2606.20345.pdf,arxiv,mutool,q150,,461605,423002,8.36,1,1,false,false,true,true,0.08,,
arxiv-2606.20345.pdf,arxiv,mutool,q72,,461605,423002,8.36,1,1,false,false,true,true,0.06,,
arxiv-2606.20345.pdf,arxiv,qpdf,lossless,,461605,428870,7.09,1,1,false,false,true,true,0.04,,
arxiv-2606.21508.pdf,arxiv,hyper,lossless,,2204165,1947458,11.65,1,1,false,false,true,true,0.88,,
arxiv-2606.21508.pdf,arxiv,hyper,q300,,2204165,1947458,11.65,1,1,false,false,true,true,0.87,,
arxiv-2606.21508.pdf,arxiv,hyper,q150,,2204165,1947458,11.65,1,1,false,false,true,true,0.87,,
arxiv-2606.21508.pdf,arxiv,hyper,q72,,2204165,1947458,11.65,1,1,false,false,true,true,0.82,,
arxiv-2606.21508.pdf,arxiv,gs,lossless,,2204165,2041446,7.38,0.999,1,false,false,true,true,0.92,,
arxiv-2606.21508.pdf,arxiv,gs,q300,,2204165,1264026,42.65,0.999,1,false,false,true,true,0.75,,
arxiv-2606.21508.pdf,arxiv,gs,q150,,2204165,1254655,43.08,0.999,1,false,false,true,true,0.66,,
arxiv-2606.21508.pdf,arxiv,gs,q72,,2204165,1254655,43.08,0.999,1,false,false,true,true,0.65,,
arxiv-2606.21508.pdf,arxiv,mutool,lossless,,2204165,2133244,3.22,1,1,false,false,true,true,0.03,,
arxiv-2606.21508.pdf,arxiv,mutool,q300,,2204165,2084615,5.42,1,1,false,false,true,true,0.6,,
arxiv-2606.21508.pdf,arxiv,mutool,q150,,2204165,2084615,5.42,1,1,false,false,true,true,0.6,,
arxiv-2606.21508.pdf,arxiv,mutool,q72,,2204165,2084615,5.42,1,1,false,false,true,true,0.6,,
arxiv-2606.21508.pdf,arxiv,qpdf,lossless,,2204165,2133275,3.22,1,1,false,false,true,true,0.64,,
arxiv-2606.21818.pdf,arxiv,hyper,lossless,,718097,479738,33.19,1,1,false,false,true,true,0.4,,
arxiv-2606.21818.pdf,arxiv,hyper,q300,,718097,531064,26.05,1,1,false,false,true,true,0.69,,
arxiv-2606.21818.pdf,arxiv,hyper,q150,,718097,308735,57.01,1,1,false,false,true,true,0.19,,
arxiv-2606.21818.pdf,arxiv,hyper,q72,,718097,203140,71.71,1,1,false,false,true,true,0.12,,
arxiv-2606.21818.pdf,arxiv,gs,lossless,,718097,608245,15.3,0.974,0.996,false,false,true,true,0.47,,
arxiv-2606.21818.pdf,arxiv,gs,q300,,718097,608396,15.28,0.974,0.996,false,false,true,true,0.47,,
arxiv-2606.21818.pdf,arxiv,gs,q150,,718097,383600,46.58,0.974,0.996,false,false,true,true,3.48,,
arxiv-2606.21818.pdf,arxiv,gs,q72,,718097,256254,64.31,0.974,0.996,false,false,true,true,3.37,,
arxiv-2606.21818.pdf,arxiv,mutool,lossless,,718097,703531,2.03,1,1,false,false,true,true,0.02,,
arxiv-2606.21818.pdf,arxiv,mutool,q300,,718097,679356,5.39,1,1,false,false,true,true,0.15,,
arxiv-2606.21818.pdf,arxiv,mutool,q150,,718097,305921,57.4,1,1,false,false,true,true,0.11,,
arxiv-2606.21818.pdf,arxiv,mutool,q72,,718097,211462,70.55,1,1,false,false,true,true,0.08,,
arxiv-2606.21818.pdf,arxiv,qpdf,lossless,,718097,488736,31.94,1,1,false,false,true,true,0.37,,
arxiv-2606.24394.pdf,arxiv,hyper,lossless,,1715096,1466442,14.5,1,1,false,false,true,true,1.46,,
arxiv-2606.24394.pdf,arxiv,hyper,q300,,1715096,917395,46.51,0.998,0.999,false,false,true,true,0.7,,
